Emp Id,First Name,Last Name,Gender,Email,Date of Birth,Age,Weight,Date of Joining,Experience,Salary,Phone Number,County,City,State,Zip,Region
262946,Hipolito,Somerville,M,hipolito.somerville@aol.com,4/17/1988,29.3,51,1/16/2017,0.53,197509,216-794-7387,Lawrence,Waterloo,OH,45688,Midwest
331586,Britney,Yen,F,britney.yen@apple.com,6/19/1986,31.13,56,03-02-2015,2.41,71651,314-654-6220,Wayne,Williamsville,MO,63967,Midwest
259509,Jon,Colombo,F,jon.colombo@gmail.com,01-11-1990,27.56,50,12-12-2016,0.62,63315,215-206-1967,Perry,Loysville,PA,17047,Northeast
240877,Myron,Garver,M,myron.garver@ibm.com,01-06-1988,29.58,77,07-04-2009,8.07,156046,803-443-7212,Calhoun,Saint Matthews,SC,29135,South
501363,Delta,Gusman,F,delta.gusman@gmail.com,05-03-1994,23.25,48,03-02-2017,0.41,64681,212-959-3929,Warren,Kattskill Bay,NY,12844,Northeast
606135,Darrin,Storm,M,darrin.storm@sbcglobal.net,12-01-1978,38.68,80,4/27/2008,9.26,48296,210-818-4251,Callahan,Clyde,TX,79510,South
244238,Flor,Rock,F,flor.rock@sbcglobal.net,5/16/1988,29.22,54,04-06-2011,6.32,158888,217-935-3765,Cook,Elmwood Park,IL,60707,Midwest
750447,Robert,Gravitt,M,robert.gravitt@yahoo.com,11-12-1984,32.73,89,01-04-2007,10.57,152808,217-596-7282,Adams,Ursa,IL,62376,Midwest
470266,Brittney,Estabrook,F,brittney.estabrook@gmail.com,11/22/1993,23.7,56,12/16/2014,2.62,63966,304-997-7126,Pocahontas,Snowshoe,WV,26209,South
873255,Karly,Clemons,F,karly.clemons@shell.com,2/28/1992,25.43,59,05-03-2013,4.24,121729,262-603-3909,Dodge,Burnett,WI,53922,Midwest
921395,Hugo,Hoffman,M,hugo.hoffman@gmail.com,11/27/1989,27.68,54,07-04-2013,4.07,84721,236-943-9816,Loudoun,Dulles,VA,20103,South
727875,Darron,Winkle,M,darron.winkle@microsoft.com,2/29/1992,25.43,71,4/25/2013,4.26,136909,229-320-4389,Floyd,Mount Berry,GA,30149,South
955733,Marc,Mcleod,M,marc.mcleod@yahoo.com,01-04-1962,55.6,77,2/28/2017,0.41,66858,307-953-2800,Big Horn,Manderson,WY,82432,West
163598,Numbers,Pryor,M,numbers.pryor@charter.net,07-10-1996,21.06,67,07-10-2017,0.05,127468,212-338-6638,Ulster,Malden On Hudson,NY,12453,Northeast
143463,Stacey,Chou,F,stacey.chou@ibm.com,6/17/1961,56.15,49,10/18/1997,19.79,64263,423-440-7192,Warren,Mc Minnville,TN,37111,South
449040,Hilton,Doughty,M,hilton.doughty@yahoo.com,03-12-1984,33.4,74,7/29/2009,8,88007,212-605-1228,Delaware,East Branch,NY,13756,Northeast
963461,Taylor,Mcgraw,M,taylor.mcgraw@sbcglobal.net,02-06-1979,38.5,88,03-05-2000,17.41,104382,212-400-9269,Albany,Coeymans Hollow,NY,12046,Northeast
182298,Danyelle,Claypoole,F,danyelle.claypoole@aol.com,2/15/1975,42.48,54,2/23/2015,2.43,62435,808-277-6385,Honolulu,Honolulu,HI,96848,West
183935,Lucio,Burress,M,lucio.burress@exxonmobil.com,12/17/1984,32.63,76,6/25/2012,5.09,156744,207-661-5462,Cumberland,Casco,ME,4015,Northeast
260134,Isabel,Seiler,F,isabel.seiler@gmail.com,10/13/1957,59.83,54,08-03-2009,7.99,158419,236-667-2994,Sussex,Waverly,VA,23891,South
177098,Laverne,Brim,M,laverne.brim@gmail.com,7/31/1977,40.02,76,06-12-2013,4.13,169595,270-836-7356,Lewis,Emerson,KY,41135,South
600633,Rae,Hammons,F,rae.hammons@outlook.com,05-04-1982,35.26,47,04-12-2007,10.3,197463,209-398-9594,Los Angeles,Alhambra,CA,91801,West
528975,Shad,Robledo,M,shad.robledo@comcast.net,2/14/1965,52.48,89,01-11-2005,12.55,79671,240-767-6696,Frederick,Tuscarora,MD,21790,South
869327,Lashandra,Bare,F,lashandra.bare@outlook.com,10-01-1990,26.84,53,10/17/2016,0.78,85612,339-748-7382,Worcester,Worcester,MA,1604,Northeast
749909,Melodie,Bueno,F,melodie.bueno@yahoo.com,3/24/1995,22.36,43,6/15/2017,0.12,60084,319-382-0381,Decatur,Leon,IA,50144,Midwest
792137,Fae,Littrell,F,fae.littrell@comcast.net,5/25/1968,49.21,46,07-06-2010,7.07,109784,209-405-5211,Sacramento,Sacramento,CA,94257,West
669090,Alyse,Hui,F,alyse.hui@yahoo.com,9/24/1960,56.88,57,9/16/2000,16.87,191338,236-641-5465,Richmond (city),Richmond,VA,23240,South
305102,Kenya,Leung,F,kenya.leung@gmail.com,7/24/1988,29.03,47,05-04-2012,5.24,84716,212-413-4589,Albany,Clarksville,NY,12041,Northeast
429780,Napoleon,Spradlin,M,napoleon.spradlin@gmail.com,10/22/1960,56.8,52,5/16/1995,22.22,60468,239-886-4162,Pasco,Crystal Springs,FL,33524,South
902047,Lulu,Youngman,F,lulu.youngman@gmail.com,10-06-1993,23.82,54,03-03-2015,2.41,155545,229-726-4681,Fulton,Atlanta,GA,30321,South
446348,Delsie,Luttrell,F,delsie.luttrell@cox.net,4/13/1970,47.32,60,08-07-2016,0.97,113314,217-593-8839,Peoria,Peoria,IL,61652,Midwest
874589,Ronny,Dowdy,M,ronny.dowdy@hotmail.com,8/31/1976,40.93,59,03-10-2013,4.39,181013,205-754-7309,Jefferson,Birmingham,AL,35231,South
128657,Margarito,Dyer,M,margarito.dyer@msn.com,5/25/1986,31.2,56,12-10-2007,9.64,64899,201-220-7022,Burlington,New Gretna,NJ,8224,Northeast
472301,Chadwick,Spinner,M,chadwick.spinner@charter.net,10/14/1975,41.82,85,10/21/2003,13.78,102292,231-915-1950,Isabella,Mount Pleasant,MI,48859,Midwest
623823,Carmina,Hoppe,F,carmina.hoppe@hotmail.com,06-12-1990,27.15,46,6/21/2015,2.1,112955,803-258-6389,Fairfield,Ridgeway,SC,29130,South
344116,Camelia,Alicea,F,camelia.alicea@yahoo.com,1/24/1964,53.55,54,7/26/2016,1.01,62441,209-585-0738,Fresno,Fresno,CA,93741,West
158659,Concetta,Stegall,F,concetta.stegall@aol.com,2/17/1958,59.48,51,12/13/1986,30.64,179558,215-582-9779,Blair,Claysburg,PA,16625,Northeast
844316,Lamont,Norris,M,lamont.norris@yahoo.co.in,01-05-1981,36.58,72,10/22/2012,4.77,41481,229-750-3463,Polk,Rockmart,GA,30153,South
121709,Mariann,Bank,F,mariann.bank@aol.com,7/30/1996,21.01,41,7/25/2017,0.01,125895,236-297-0185,Richmond (city),Richmond,VA,23269,South
230883,Zelma,Sohn,F,zelma.sohn@shell.com,10/21/1962,54.81,51,4/16/2000,17.29,92098,240-550-2571,Anne Arundel,Annapolis,MD,21402,South
245970,Blaine,Edwards,M,blaine.edwards@walmart.com,06-06-1984,33.16,72,05-04-2017,0.23,85156,252-293-5755,Northampton,Jackson,NC,27845,South
672878,Reid,Mackie,M,reid.mackie@gmail.com,11-11-1971,45.74,74,12-05-2007,9.65,60974,316-935-8164,Shawnee,Topeka,KS,66610,Midwest
586761,Marc,Jalbert,M,marc.jalbert@aol.com,3/16/1962,55.41,78,5/28/2002,15.18,98549,405-693-4796,Comanche,Chattanooga,OK,73528,South
983512,Lowell,Mancuso,M,lowell.mancuso@hotmail.com,6/27/1968,49.12,83,06-06-1994,23.16,120736,210-812-3002,Smith,Tyler,TX,75707,South
655835,Fred,Pfaff,F,fred.pfaff@yahoo.com,10-02-1986,30.84,55,11/24/2016,0.67,199440,205-201-0770,Tallapoosa,Daviston,AL,36256,South
551139,Lazaro,Spratt,M,lazaro.spratt@aol.com,12/29/1981,35.6,55,6/29/2017,0.08,117538,209-998-7500,Madera,Raymond,CA,93653,West
517298,Cristine,Deanda,F,cristine.deanda@yahoo.com,06-11-1995,22.15,59,12/23/2016,0.59,50616,219-957-7293,Johnson,Greenwood,IN,46142,Midwest
940382,Tyrell,Koger,M,tyrell.koger@verizon.net,10-07-1979,37.83,80,6/20/2011,6.11,99261,262-864-4729,Juneau,Hustler,WI,54637,Midwest
873117,Joey,Mcnary,M,joey.mcnary@gmail.com,11/30/1991,25.68,89,3/13/2015,2.38,159683,217-979-3143,Madison,Dorsey,IL,62021,Midwest
746733,Elisha,Wilhelm,M,elisha.wilhelm@gmail.com,12-02-1979,37.68,74,10-09-2013,3.8,109346,319-393-5415,Sioux,Alton,IA,51003,Midwest
277090,Cornelius,Botts,M,cornelius.botts@shaw.ca,9/22/1968,48.88,77,5/30/1992,25.18,177574,215-622-7248,Bucks,Solebury,PA,18963,Northeast
843517,Grisel,Monaco,F,grisel.monaco@gmail.com,11-04-1978,38.76,58,12/15/2012,4.62,91240,314-322-2945,Cape Girardeau,Burfordville,MO,63739,Midwest
282853,Clementina,Bennet,F,clementina.bennet@sbcglobal.net,09-02-1995,21.92,46,02-07-2017,0.47,65193,319-323-3696,Shelby,Tennant,IA,51574,Midwest
937881,Moses,Olszewski,M,moses.olszewski@comcast.net,5/31/1966,51.19,74,12-07-1998,18.65,148479,304-698-8356,Summers,Talcott,WV,24981,South
220356,Merrie,Fielder,F,merrie.fielder@gmail.com,01-11-1967,50.58,44,10/18/1998,18.79,193183,209-550-6729,Ventura,Camarillo,CA,93011,West
574699,Claud,Tarpley,M,claud.tarpley@hotmail.com,12-11-1989,27.65,90,9/23/2011,5.85,165392,219-826-5346,Marshall,Culver,IN,46511,Midwest
850809,Jordon,Batts,M,jordon.batts@gmail.com,3/16/1982,35.39,54,5/15/2012,5.21,159809,225-856-5748,Catahoula,Rhinehart,LA,71363,South
171729,Florrie,Hepburn,F,florrie.hepburn@bp.com,01-08-1994,23.57,41,9/23/2015,1.85,73423,203-817-5267,Fairfield,Fairfield,CT,6825,Northeast
816770,Otis,Peloquin,M,otis.peloquin@verizon.net,7/19/1995,22.04,87,12-06-2016,0.64,151982,203-525-0308,New Haven,Orange,CT,6477,Northeast
558244,Alvaro,Mccall,M,alvaro.mccall@shell.com,11/18/1981,35.72,52,11-06-2012,4.73,168094,406-842-2128,Blaine,Turner,MT,59542,West
248480,Chong,Stratton,M,chong.stratton@hotmail.com,08-07-1982,35,88,04-12-2004,13.3,74397,302-225-5120,Kent,Harrington,DE,19952,South
600460,Lou,Reeve,M,lou.reeve@aol.com,8/31/1991,25.93,53,10/24/2014,2.76,121572,304-379-7594,Roane,Walton,WV,25286,South
332010,Antonia,Chong,F,antonia.chong@hotmail.com,3/17/1960,57.4,51,11/18/2013,3.69,191796,212-956-5054,Niagara,Niagara University,NY,14109,Northeast
719337,Ammie,Sevigny,F,ammie.sevigny@yahoo.com,6/24/1965,52.13,48,01-08-1989,28.57,175880,503-562-5986,Marion,Salem,OR,97311,West
311425,Charlie,Miele,M,charlie.miele@gmail.com,5/19/1977,40.22,75,3/22/2012,5.35,189360,201-302-0134,Gloucester,Paulsboro,NJ,8066,Northeast
772955,Rodrick,Breckenridge,M,rodrick.breckenridge@gmail.com,12/31/1978,38.6,54,11-03-2014,2.73,41722,229-436-9281,Gwinnett,Snellville,GA,30078,South
730541,Inger,Newlin,F,inger.newlin@cox.net,12/30/1959,57.62,41,10-05-2009,7.82,156227,209-678-0539,San Mateo,Pacifica,CA,94045,West
553475,Stan,Bedard,M,stan.bedard@yahoo.com,02-07-1974,43.5,71,12/29/2000,16.59,187939,314-402-2115,New Madrid,Conran,MO,63838,Midwest
608707,Milford,Jorgenson,M,milford.jorgenson@btinternet.com,12/23/1993,23.61,60,1/27/2015,2.5,157129,303-284-1607,Denver,Denver,CO,80237,West
704242,Myron,Totten,M,myron.totten@microsoft.com,12/27/1968,48.62,80,7/14/2017,0.04,166581,503-968-6775,Grant,Seneca,OR,97873,West
467278,Lowell,Winburn,M,lowell.winburn@exxonmobil.com,8/15/1994,22.97,76,9/23/2016,0.84,57159,218-952-8830,St. Louis,Duluth,MN,55811,Midwest
307023,Orville,Bruno,M,orville.bruno@aol.com,3/16/1966,51.4,57,1/30/2015,2.49,178617,212-402-8209,Orange,Harriman,NY,10926,Northeast
234565,Theo,Isham,M,theo.isham@yahoo.com,4/15/1970,47.32,56,12/14/1998,18.63,184666,215-695-2861,Chester,Nottingham,PA,19362,Northeast
944941,Dusty,Largent,M,dusty.largent@yahoo.com,5/19/1987,30.21,87,3/23/2012,5.35,125258,803-978-9020,Richland,Columbia,SC,29214,South
834810,Dan,Pfeifer,M,dan.pfeifer@yahoo.com,01-09-1984,33.57,80,07-02-2016,1.07,97260,239-461-4501,Pasco,New Port Richey,FL,34652,South
602214,William,Lilly,M,william.lilly@rediffmail.com,10-01-1961,55.86,66,2/17/1983,34.47,189915,303-728-4467,Montrose,Montrose,CO,81403,West
711189,Stacee,Cronin,F,stacee.cronin@yahoo.com,1/20/1969,48.55,59,12-04-1993,23.66,115966,207-880-9715,Cumberland,Falmouth,ME,4105,Northeast
984036,Marcella,Arruda,F,marcella.arruda@earthlink.net,04-09-1975,42.33,55,04-05-1999,18.33,155772,219-794-7463,Steuben,Hamilton,IN,46742,Midwest
977288,Tyler,Falgoust,M,tyler.falgoust@gmail.com,9/22/1982,34.87,54,5/19/2005,12.2,92477,303-816-4621,Arapahoe,Aurora,CO,80015,West
506593,Roma,Breeding,F,roma.breeding@charter.net,10-01-1983,33.85,49,3/23/2008,9.35,143992,303-673-3581,Weld,Severance,CO,80546,West
224830,Magdalen,Middlebrooks,F,magdalen.middlebrooks@earthlink.net,07-04-1963,54.1,47,6/23/1989,28.12,154554,218-413-0493,Marshall,Argyle,MN,56713,Midwest
540551,Marvin,Swiger,M,marvin.swiger@gmail.com,07-02-1964,53.11,76,4/21/1992,25.28,57545,203-670-6048,New Haven,Meriden,CT,6450,Northeast
237649,Jerrod,Read,M,jerrod.read@gmail.com,6/21/1965,52.14,77,2/21/2006,11.44,54537,303-251-8760,Jefferson,Arvada,CO,80005,West
269130,Rashida,Kinnard,F,rashida.kinnard@apple.com,10/23/1960,56.8,57,8/18/2006,10.95,175663,202-850-0748,District of Columbia,Washington,DC,20440,South
528582,Franklin,Box,M,franklin.box@aol.com,10-03-1973,43.85,73,12/17/2000,16.62,185988,229-691-6011,DeKalb,Lithonia,GA,30038,South
188540,Agustin,Keyser,M,agustin.keyser@sbcglobal.net,3/18/1980,37.39,60,6/15/2004,13.13,103910,405-385-1220,McCurtain,Idabel,OK,74745,South
727058,Aubrey,Bowie,M,aubrey.bowie@comcast.net,8/24/1963,53.96,76,04-07-2002,15.32,173451,270-926-8988,Boone,Union,KY,41091,South
722995,Albert,Berube,F,albert.berube@earthlink.net,07-02-1980,37.1,47,02-07-2002,15.48,44897,252-203-3661,Mecklenburg,Charlotte,NC,28296,South
734044,Coreen,Vassallo,F,coreen.vassallo@charter.net,5/17/1969,48.23,58,11-04-1999,17.74,100353,303-735-9591,Yuma,Joes,CO,80822,West
426539,Andy,Schlegel,M,andy.schlegel@gmail.com,5/20/1982,35.21,68,1/15/2013,4.53,74602,217-841-1925,Cook,Chicago,IL,60660,Midwest
338798,Jodi,Conley,F,jodi.conley@charter.net,10/30/1967,49.78,49,05-12-1990,27.23,40009,209-426-9876,Los Angeles,Glendale,CA,91210,West
243894,Mabel,Graff,F,mabel.graff@gmail.com,1/13/1958,59.58,40,10-07-1991,25.82,189324,225-696-2519,Terrebonne,Houma,LA,70361,South
214099,Alina,Kates,F,alina.kates@gmail.com,10/28/1966,50.78,59,01-06-2006,11.56,154771,215-893-7055,Monroe,Saylorsburg,PA,18353,Northeast
969229,Ferdinand,Rickey,M,ferdinand.rickey@hotmail.co.uk,04-06-1963,54.35,66,5/25/2009,8.18,88262,505-668-9607,Sierra,Elephant Butte,NM,87935,West
206605,Minh,Mccullough,M,minh.mccullough@gmail.com,04-04-1986,31.34,85,10/18/2007,9.78,148285,385-761-8495,Cache,Providence,UT,84332,West
819511,Troy,Bobb,M,troy.bobb@gmail.com,7/31/1967,50.03,54,1/26/1999,18.52,96723,270-720-0014,Laurel,Keavy,KY,40737,South
839028,Elise,Driver,F,elise.driver@bellsouth.net,12/29/1970,46.61,49,9/25/1996,20.85,95891,216-338-6721,Greene,Clifton,OH,45316,Midwest
261326,Lise,Lomeli,F,lise.lomeli@bp.com,11/16/1966,50.73,50,8/30/2003,13.92,194942,203-919-8214,Hartford,East Granby,CT,6026,Northeast
829664,Kenneth,Simpson,M,kenneth.simpson@bp.com,5/16/1986,31.22,82,11/20/2012,4.69,78131,212-566-4414,Onondaga,Syracuse,NY,13218,Northeast
118954,Tom,Sachs,M,tom.sachs@gmail.com,11/25/1988,28.69,55,05-08-2011,6.23,77537,219-992-1343,Ripley,Morris,IN,47033,Midwest
545951,Billy,Moss,M,billy.moss@comcast.net,09-10-1994,22.9,72,10/14/2016,0.79,82395,215-867-9410,Luzerne,Mountain Top,PA,18707,Northeast
547024,Faye,Malley,F,faye.malley@aol.com,7/25/1991,26.03,47,10-06-2015,1.81,168594,385-673-4190,Salt Lake,West Jordan,UT,84088,West
197613,Phoebe,Gallant,F,phoebe.gallant@gmail.com,3/31/1992,25.34,49,12-11-2013,3.63,77682,316-699-9703,Kearny,Lakin,KS,67860,Midwest
673310,Joesph,Fowlkes,M,joesph.fowlkes@gmail.com,11-03-1965,51.77,84,06-06-2006,11.15,197361,229-353-4201,Cobb,Marietta,GA,30060,South
463828,Verda,Hennessey,F,verda.hennessey@yahoo.com,3/16/1961,56.41,52,10-01-1989,27.84,47495,206-401-8442,King,Seattle,WA,98117,West
717220,Antone,Oloughlin,M,antone.oloughlin@gmail.com,07-04-1970,47.1,87,4/29/2010,7.25,139581,239-732-6479,Miami-Dade,Miami,FL,33280,South
137763,Bennie,Lillard,M,bennie.lillard@gmail.com,2/25/1987,30.44,61,10/29/2014,2.75,125855,503-946-8933,Clackamas,Clackamas,OR,97015,West
611757,Kristeen,Speaks,F,kristeen.speaks@gmail.com,09-11-1981,35.9,45,6/26/2014,3.09,49445,231-869-8783,Washtenaw,Ann Arbor,MI,48106,Midwest
705128,Fredrick,Furlong,M,fredrick.furlong@microsoft.com,8/21/1957,59.98,57,06-02-2012,5.16,61437,303-289-9638,Park,Bailey,CO,80421,West
934511,Haywood,Lucas,M,haywood.lucas@btinternet.com,02-03-1986,31.5,61,11/29/2016,0.66,147170,225-327-6528,Calcasieu,Dequincy,LA,70633,South
440099,Wilfred,Aranda,M,wilfred.aranda@hotmail.com,01-09-1972,45.58,51,11-09-2007,9.72,154846,216-817-9175,Vinton,Wilkesville,OH,45695,Midwest
619897,Lauretta,Triplett,F,lauretta.triplett@gmail.com,11/29/1966,50.7,54,01-04-2003,14.57,167199,209-830-7784,Calaveras,Mountain Ranch,CA,95246,West
824157,Tamisha,Baca,F,tamisha.baca@bellsouth.net,7/28/1981,36.02,42,1/20/2006,11.53,93995,209-502-1319,San Luis Obispo,Cambria,CA,93428,West
369308,Maryland,Rosenbaum,F,maryland.rosenbaum@microsoft.com,08-04-1977,40.01,58,4/17/2007,10.29,52034,319-909-8281,Ida,Galva,IA,51020,Midwest
315613,Coleman,Townley,M,coleman.townley@aol.com,12-09-1984,32.65,76,10/23/2010,6.77,152633,339-947-9998,Norfolk,Quincy,MA,2269,Northeast
453641,Lala,Aguila,F,lala.aguila@gmail.com,5/21/1991,26.21,52,02-02-2017,0.48,116687,210-253-6401,Bosque,Meridian,TX,76665,South
497619,Gale,Oyler,M,gale.oyler@aol.com,7/23/1960,57.05,67,06-12-1995,22.14,136976,316-238-4303,Phillips,Kirwin,KS,67644,Midwest
491500,Boyd,Smiley,M,boyd.smiley@hotmail.com,07-05-1994,23.08,63,07-11-2017,0.05,128756,231-458-8184,Jackson,Jackson,MI,49201,Midwest
965748,Matthew,Kozak,M,matthew.kozak@yahoo.co.uk,9/18/1964,52.89,62,04-11-1997,20.31,145478,314-295-3475,Texas,Elk Creek,MO,65464,Midwest
119773,Everette,Devaney,M,everette.devaney@hotmail.com,2/28/1972,45.44,82,06-10-2014,3.13,149130,228-378-2328,Jones,Laurel,MS,39443,South
427391,Evan,Tennant,M,evan.tennant@btinternet.com,6/24/1966,51.13,72,4/25/1996,21.27,46718,303-819-1912,El Paso,Colorado Springs,CO,80944,West
584344,Jonas,Saltzman,M,jonas.saltzman@walmart.com,3/14/1982,35.4,71,1/17/2006,11.53,98319,314-676-5184,St. Louis,Saint Louis,MO,63124,Midwest
374065,Harriet,Flanigan,F,harriet.flanigan@gmail.com,04-07-1965,52.34,50,11/15/2010,6.7,60420,210-346-4172,Upshur,Ore City,TX,75683,South
389831,Kanisha,Pine,F,kanisha.pine@comcast.net,9/28/1965,51.87,46,10/22/2003,13.78,173405,270-672-5760,Jefferson,Louisville,KY,40222,South
798858,Edna,Dixson,F,edna.dixson@aol.com,3/15/1962,55.41,60,01-10-1994,23.56,66590,803-292-9966,Allendale,Sycamore,SC,29846,South
591688,Jarod,Goodrum,M,jarod.goodrum@gmail.com,04-03-1996,21.33,76,05-09-2017,0.22,120618,304-894-0724,Roane,Left Hand,WV,25251,South
764576,Laree,Rawlings,F,laree.rawlings@gmail.com,3/20/1980,37.38,58,4/24/2012,5.26,107782,505-609-9162,Sandoval,La Jara,NM,87027,West
869555,Harriet,Kovacs,F,harriet.kovacs@gmail.com,9/14/1992,24.88,47,1/24/2017,0.51,48543,316-427-9393,Shawnee,Topeka,KS,66686,Midwest
850355,Lazaro,Huskey,M,lazaro.huskey@bellsouth.net,12/22/1976,40.62,74,8/26/2011,5.93,109492,304-230-6785,Raleigh,Stanaford,WV,25927,South
631859,Evelin,Mariscal,F,evelin.mariscal@gmail.com,2/17/1988,29.46,41,08-11-2014,2.96,66950,405-764-8748,Cleveland,Norman,OK,73072,South
282302,Nettie,Eddy,F,nettie.eddy@aol.com,5/23/1962,55.22,50,04-09-1989,28.32,83668,210-820-8015,Harris,Houston,TX,77272,South
957219,Rickie,Unger,M,rickie.unger@aol.com,3/23/1979,38.38,71,3/26/2000,17.35,76237,423-456-8422,Stewart,Dover,TN,37058,South
442613,Franklin,Addington,M,franklin.addington@hotmail.com,01-07-1970,47.59,69,03-03-1993,24.42,40356,215-629-3190,Erie,Erie,PA,16511,Northeast
733773,Lucien,Braddock,M,lucien.braddock@gmail.com,07-11-1980,37.07,66,6/17/2015,2.12,112521,209-764-5705,Sacramento,Galt,CA,95632,West
896047,Samuel,Nye,M,samuel.nye@gmail.com,3/21/1960,57.39,69,8/18/1982,34.97,152463,605-839-2802,Pennington,Rochford,SD,57778,Midwest
135301,Danae,Schuyler,F,danae.schuyler@gmail.com,6/14/1971,46.15,51,12/28/2014,2.58,93331,303-303-0544,Prowers,Granada,CO,81041,West
961538,Carol,Guest,M,carol.guest@hotmail.com,12-06-1966,50.68,87,06-12-2017,0.13,158646,314-513-2501,Randolph,Clark,MO,65243,Midwest
795272,Bruce,Null,M,bruce.null@gmail.com,12/17/1969,47.64,73,5/24/2011,6.18,88942,303-998-0539,Delta,Austin,CO,81410,West
523398,Eliana,Perdomo,F,eliana.perdomo@yahoo.co.in,05-03-1981,36.26,46,3/30/2005,12.34,69331,605-549-8092,Pennington,Wall,SD,57790,Midwest
262143,Hannah,Favors,F,hannah.favors@hotmail.com,02-12-1960,57.5,48,03-10-2009,8.39,44326,225-332-5951,Lafourche,Mathews,LA,70375,South
220985,Wilber,Scarlett,M,wilber.scarlett@aol.com,3/30/1962,55.37,72,8/14/1995,21.97,120854,210-928-0538,Montague,Forestburg,TX,76239,South
763676,Andrew,Mckellar,M,andrew.mckellar@btinternet.com,3/24/1985,32.37,79,5/24/2013,4.18,156732,314-795-4694,Douglas,Drury,MO,65638,Midwest
489065,Luigi,Shelley,M,luigi.shelley@microsoft.com,1/30/1973,44.52,77,5/14/1998,19.22,42721,205-262-0957,Montgomery,Montgomery,AL,36105,South
974736,Andrea,Nieman,M,andrea.nieman@gmail.com,12/21/1977,39.63,68,02-10-2010,7.47,113883,210-636-7340,El Paso,El Paso,TX,88515,South
921096,Rex,Amador,M,rex.amador@gmail.com,11/27/1977,39.69,57,05-06-2017,0.23,143007,314-546-5621,Scott,Benton,MO,63736,Midwest
149672,Zachary,Mannino,M,zachary.mannino@bellsouth.net,12/17/1989,27.63,60,12/27/2015,1.59,77812,503-509-2117,Multnomah,Fairview,OR,97024,West
760981,Thomas,Lomax,F,thomas.lomax@microsoft.com,12-03-1958,58.69,52,7/15/2006,11.04,196862,308-409-4786,Clay,Edgar,NE,68935,Midwest
647050,Olene,Murrell,F,olene.murrell@gmail.com,5/19/1963,54.23,42,04-04-2005,12.32,99313,339-499-7501,Plymouth,West Wareham,MA,2576,Northeast
662185,Dorla,Barnette,F,dorla.barnette@hotmail.com,10/28/1965,51.78,58,3/21/1989,28.37,163161,218-785-4527,Cass,Remer,MN,56672,Midwest
430094,Lonnie,Monaco,M,lonnie.monaco@aol.com,1/25/1980,37.53,83,1/17/2017,0.53,128015,210-392-7109,Lamb,Amherst,TX,79312,South
741981,Denny,Eckman,M,denny.eckman@gmail.com,12/25/1979,37.62,57,08-06-2002,14.99,74262,209-601-8651,San Diego,Santa Ysabel,CA,92070,West
237254,Kym,Haase,F,kym.haase@exxonmobil.com,09-01-1974,42.93,45,9/23/2014,2.85,103089,228-613-7372,Lee,Guntown,MS,38849,South
847518,Kenneth,Kitchen,M,kenneth.kitchen@gmail.com,04-06-1983,34.33,50,11/28/2013,3.67,163904,205-227-1461,Washington,Mc Intosh,AL,36553,South
561810,Jaime,Purdy,M,jaime.purdy@gmail.com,3/29/1964,53.37,61,12/24/1987,29.61,129576,209-350-6733,Alameda,Hayward,CA,94544,West
283680,Freddie,Shelby,M,freddie.shelby@yahoo.com,8/19/1958,58.98,90,03-11-2011,6.39,98213,209-831-6788,Ventura,Brandeis,CA,93064,West
246054,Somer,Jewett,F,somer.jewett@gmail.com,10-10-1975,41.83,57,3/17/2009,8.37,145337,210-718-5664,Bexar,Boerne,TX,78015,South
697202,Brandon,Gist,M,brandon.gist@yahoo.com,6/22/1978,39.13,56,11/22/2006,10.69,54854,209-338-2997,Sacramento,Sacramento,CA,94235,West
717836,Williams,Mosley,M,williams.mosley@yahoo.com,6/17/1983,34.14,82,6/15/2010,7.12,123637,206-609-1672,Okanogan,Methow,WA,98834,West
922591,Larae,Mccluskey,F,larae.mccluskey@gmail.com,10/24/1990,26.78,53,12-07-2011,5.64,195288,217-270-7983,Pulaski,Karnak,IL,62956,Midwest
563913,Loyd,Cordes,M,loyd.cordes@aol.com,8/25/1972,44.95,56,02-03-2014,3.48,136341,406-841-4292,Judith Basin,Hobson,MT,59452,West
373184,Sharie,Coles,F,sharie.coles@gmail.com,02-04-1966,51.51,42,7/29/2002,15.01,75164,225-803-4175,St. Bernard,Chalmette,LA,70044,South
